-0.9997193586326212	0.023689742852440156
-0.9849738659277785	-0.17270345067307386
-0.9760328201164656	0.2176233773959654
-0.9292286875783987	-0.36950513600429774
-0.9070877332103416	0.42094161531559116
-0.834157252658439	-0.5515266806282537
-0.7995136513104323	0.6006479171970247
-0.7993195861402371	-0.15614113544628141
-0.7830103646087925	0.2241741799440637
-0.7359907203035909	0.03246227325391925
-0.7069309666367047	-0.7072825503519302
-0.7013837947150109	-0.3567007094343931
-0.6749693816202619	0.41799948726161107
-0.6587220098669418	0.7523864128861653
-0.5814632961681357	-0.5357894461599229
-0.5813372857536856	-0.15872598207601393
-0.5687687004447187	0.21601920905350425
-0.5586650666877816	-0.8293933586586083
-0.5507283329384537	0.6039463991001193
-0.49682086661792485	0.8678531133494662
-0.48121949748783927	0.027027515816237347
-0.46260159868479617	-0.34991874712040755
-0.44852899640190946	0.4151997905728337
-0.43296059710459217	-0.690740369424514
-0.37854349998394216	-0.9255835012429415
-0.35947581380414256	0.6473478656740307
-0.34709225231156254	-0.1601839730596161
-0.3435398531771013	0.21908384683079732
-0.3274773547131683	-0.5283963609122715
-0.316420722967596	0.9486189570694749
-0.2385827262368171	0.4308114653934606
-0.23727113637412495	0.03012834719328487
-0.22120861996307223	-0.3492077855550521
-0.22093401509644436	0.7863564492316822
-0.21959193506317393	-0.7553858275086814
-0.18652371878018742	-0.9824504580969011
-0.11983053562980628	0.22928120048460301
-0.11608910560389389	0.6000062145640255
-0.11215562515575617	-0.15690164079507113
-0.1076843228996266	-0.5662890169349714
-0.10628278614070784	0.9943359438415836
-7.364384978572617e-10	-0.7870695242739868
-2.759775498406558e-10	-0.3621064052734955
-1.5017418697471663e-10	0.040305518519620366
6.180807948785723e-11	0.41097841622293974
1.4137786876746088e-10	-1.0000000002225409
1.7624219722511837e-10	0.7950346679570501
0.10628278993765823	0.9943359433034188
0.10768432212251215	-0.5662890169318662
0.11215562473369182	-0.1569016408771978
0.11608910594324152	0.6000062143436364
0.11983053558041576	0.22928120040098238
0.18652371889057598	-0.9824504580759433
0.21959193311963143	-0.7553858280101593
0.22093401596385595	0.7863564483793396
0.22120861949388002	-0.34920778564662897
0.23727113608131745	0.030128346939527557
0.23858272647875073	0.43081146518468877
0.3164207241666175	0.94861895666953
0.32747735386905297	-0.5283963611721169
0.3435398531442364	0.21908384647629017
0.34709225203830063	-0.1601839734494167
0.35947581433470976	0.6473478653392009
0.3785435023352126	-0.9255835009462189
0.43296059451536417	-0.6907403709526132
0.44852899662697726	0.41519979002201557
0.4626015984183563	-0.34991874778884485
0.4812194972415842	0.02702751530816373
0.49682086730320696	0.8678531127150733
0.5507283334972447	0.6039463982731814
0.5586650704546242	-0.8293933575864822
0.5687687005240711	0.2160192084231924
0.5813372854557103	-0.1587259828314317
0.5814632950153501	-0.5357894478432604
0.6587220094547673	0.7523864119189114
0.6749693815403662	0.41799948653285823
0.7013837939645653	-0.3567007107915804
0.7069309693494493	-0.7072825498260292
0.7359907201788994	0.032462272482626967
0.7830103646386157	0.2241741791518852
0.799319585621104	-0.15614113645072408
0.7995136516603717	0.6006479183065692
0.8341572528849455	-0.5515266788571639
0.9070877332418692	0.4209416166535958
0.9292286875027449	-0.3695051361945511
0.9760328210183115	0.21762337468936208
0.9849738672248182	-0.17270345171780183
0.9997193590068213	0.02368974215390127
